Country,Total_Revenue,Total_Units,Total_Price
Australia,2953220.92,104782,2.8493454
Austria,379888.39,11850,3.3267164
Bahrain,57846.04,1403,3.488016
Belgium,1108932.48,35482,3.604888
Bermuda,21632.25,2798,2.4911764
Brazil,24220.66,545,2.7267022
Canada,75160.97,3657,2.3042543
Channel Islands,797634.21,22491,4.171208
Cyprus,406901.73,11284,4.0367007
Czech Republic,15976.57,750,2.2123332
Denmark,1279049.42,240632,2.9349937
EIRE,11206472.57,349512,3.6595812
European Community,22439.04,501,4.820492
Finland,472884.57,14433,3.659838
France,6207029.28,365623,3.1485329
Germany,7498238.08,231405,3.3443408
Greece,322323.73,7741,3.6299245
Hong Kong,243359.48,7087,3.5321426
Iceland,97197.83,3286,2.5460868
Israel,195561.7,5597,3.1056066
Italy,542712.29,15693,4.00206
Japan,884754.83,34832,2.115567
Korea,22173.91,802,2.384762
Lebanon,32373.88,459,5.438448
Lithuania,112892.06,2958,2.615926
Malta,88736.35,2547,3.8055184
Netherlands,9688774.45,386643,2.5241714
Nigeria,4759.23,150,3.115
Norway,751420.34,27298,3.2527373
Poland,189719.55,6012,3.3221495
Portugal,920157.83,28760,3.105519
RSA,59120.01,1971,3.093512
Saudi Arabia,2747.46,85,2.411
Singapore,225095.11,7001,3.6564162
Spain,2013913.98,56447,3.5068452
Sweden,1582106.7,89425,2.8508432
Switzerland,1694463.94,53391,3.1372802
Thailand,53510.28,2552,2.9996052
USA,175369.44,6828,2.559888
United Arab Emirates,187120.64,7914,2.52584
United Kingdom,305445597.63,9751525,3.3295417
Unspecified,190008.29,6752,2.9446428
West Indies,9257.53,395,2.2735186
